time,open,high,low,close,Volume,Volume MA,Developing Poc,Developing VA High,Developing VA Low,Futures Open Interest,Crypto Open Interest (Ouverture),Crypto Open Interest (Haut,Crypto Open Interest (Bas),Crypto Open Interest (Fermeture)
1641254400,46445.8,46550,45931.61,46313.95,30816.389,34117.0099000001,NaN,NaN,NaN,NaN,79514.235,80293.457,79447.185,80116.685
1641268800,46313.95,46550.89,46020.5,46521.68,28851.557,33433.920800000094,NaN,NaN,NaN,NaN,80114.954,80848.522,80059.301,80371.756
1641283200,46521.69,46750,46270.54,46709.98,37737.68,34074.7338500001,NaN,NaN,NaN,NaN,80371.806,81189.697,79680.74,81064.839
1641297600,46709.97,47524.36,46390.84,46925.28,68631.828,35764.3243000001,NaN,NaN,NaN,NaN,81065.296,81266.109,78498.842,78564.038
1641312000,46925.28,46986.54,45445.57,46058.09,92895.654,38938.0426500001,NaN,NaN,NaN,NaN,78578.497,81405.133,78578.497,80448.912
1641326400,46058.09,46430.38,45750,45833.42,33216.642,39184.1882500001,NaN,NaN,NaN,NaN,80479.229,81162.367,80379.26,81162.367
1641340800,45833.41,46580,45710.23,46409.76,28814.127,38701.5698000001,NaN,NaN,NaN,NaN,81184.879,81501.969,80981.771,81395.307
1641355200,46412.87,46537,46243.1,46399.33,18289.792,38441.527750000096,NaN,NaN,NaN,NaN,81392.337,82102.855,81377.079,81837.173
1641369600,46399.34,47075.29,46095.4,46271.93,54891.578,40144.097600000096,NaN,NaN,NaN,NaN,81834.156,82025.551,80557.574,80973.854
1641384000,46271.93,46820.83,45900,46611.46,81299.27,42643.23310000009,NaN,NaN,NaN,NaN,80992.167,82193.88,80929.296,81093.383
1641398400,46611.47,46670,44128.22,44673.22,128210.848,47943.35515000009,NaN,NaN,NaN,NaN,81095.966,84418.024,80402.976,81794.978
1641412800,44671.93,44835,42270,43421.69,173971.954,55302.345850000085,NaN,NaN,NaN,NaN,81785.285,81908.17,77045.987,77849.139
1641427200,43421.7,43766,42801,42817.38,56177.064,54918.02655000009,NaN,NaN,NaN,NaN,77842.228,78018.1,77240.973,78018.1
1641441600,42821.05,43258.82,42566.73,43222.22,53675.887,56613.1031500001,NaN,NaN,NaN,NaN,78014.451,78467.964,77404.52,78465.5
1641456000,43222.22,43253.23,42385.83,42865.15,59278.161,58262.417150000096,NaN,NaN,NaN,NaN,78467.711,79884.621,78406.519,79837.039
1641470400,42865.14,43228.73,42629.75,42947.79,61959.766,60293.7432500001,NaN,NaN,NaN,NaN,79824.301,80941.241,79794.051,80255.601
1641484800,42947.78,43488.48,42742,43409.03,42221.222,60743.025350000105,NaN,NaN,NaN,NaN,80260,80419.332,79260.123,79260.123
1641499200,43409.03,43564.78,43000,43080.01,26197.751,59167.309750000095,NaN,NaN,NaN,NaN,79262.783,79337.48,78770.097,79299.211
1641513600,43080.01,43135,41500,41789.97,72499.775,60324.10905000009,NaN,NaN,NaN,NaN,79300.536,80095.885,79110.591,80091.606
1641528000,41789.97,41931,40900,41691.61,96980.039,62330.84920000009,NaN,NaN,NaN,NaN,80103.511,80669.609,78525.616,78849.654
1641542400,41699.41,42960,41601.96,42249.99,61787.693,63879.41440000009,NaN,NaN,NaN,NaN,78847.828,79044.68,77546.965,78515.418
1641556800,42250,42791.45,40456.56,41297.41,131096.797,68991.67640000008,NaN,NaN,NaN,NaN,78514.329,79954.965,77729.831,78384.546
1641571200,41297.14,42345.81,40900,41764.32,79067.223,71058.15355000009,NaN,NaN,NaN,NaN,78413.309,78847.06,77380.304,77508.386
1641585600,41763.67,42056.36,41300,41553.86,31783.322,69215.72825000009,NaN,NaN,NaN,NaN,77510.981,77589.617,76475.856,76606.492
1641600000,41553.87,42247.36,41553.86,41796.03,33066.323,66224.26170000009,NaN,NaN,NaN,NaN,76609.787,76780.659,76206.109,76354.937
1641614400,41796.03,41988.67,41711.35,41902.21,16857.004,65406.27980000009,NaN,NaN,NaN,NaN,76356.577,76687.112,76338.58,76592.345
1641628800,41902.21,42191.84,41747.64,41918.02,32638.282,65597.48755000008,NaN,NaN,NaN,NaN,76596.153,76826.564,76160.141,76253.744
1641643200,41918.02,42040.23,41300,41600.72,39542.944,66660.14515000008,NaN,NaN,NaN,NaN,76248.405,77112.276,76158.703,76799.767
1641657600,41600.72,41729.6,40500,40837.51,100299.812,68930.55685000008,NaN,NaN,NaN,NaN,76795.53,78894.493,76510.586,78859.487
1641672000,40837.5,42335,40722.22,41688.05,61332.859,67932.23630000008,NaN,NaN,NaN,NaN,78862,79180.912,76384.527,76397.657
1641686400,41688.05,42168,41380,41835.6,36586.352,63351.011500000066,NaN,NaN,NaN,NaN,76393.986,77389.201,76366.283,76973.492
1641700800,41835.6,42092.95,41666,41784.63,22050.977,55754.962650000074,NaN,NaN,NaN,NaN,76971.325,77628.507,76925.673,77436.642
1641715200,41784.62,42000,41400,41854.25,34959.754,54694.09715000007,NaN,NaN,NaN,NaN,77439.469,78185.969,77188.423,77932.17
1641729600,41854.26,41918,41170,41611.09,40736.574,54047.13150000006,NaN,NaN,NaN,NaN,77933.29,78260.16,77375.235,77946.353
1641744000,41611.09,42735,41550,42678.95,54244.795,53795.46320000007,NaN,NaN,NaN,NaN,77947.18,78206.414,77629.851,77726.888
1641758400,42678.96,42773.85,41755,41851.22,34556.5,52425.299900000064,NaN,NaN,NaN,NaN,77748.98,77993.751,76123.376,76158.663
1641772800,41851.22,42025,41572,41946.05,29063.854,51767.43150000007,NaN,NaN,NaN,NaN,76169.1,76446.322,75943.877,76440.837
1641787200,41946.05,42219.84,41801.63,42034.99,27296.153,51822.35160000007,NaN,NaN,NaN,NaN,76441.637,77011.111,76112.558,76628.393
1641801600,42035,42098.52,41422,41564.26,38659.985,50130.36210000007,NaN,NaN,NaN,NaN,76635.586,77439.297,76587.463,77357.848
1641816000,41564.26,41612,39610,40973.56,191731.906,54867.95545000007,NaN,NaN,NaN,NaN,77359.262,80802.526,77307.999,79932.847
1641830400,40973.56,42140.28,40502.1,41280.45,129699.635,58263.552550000066,NaN,NaN,NaN,NaN,79874.903,80130.874,74671.488,75901.744
1641844800,41280.45,41990,41144.14,41801.55,37192.583,53568.34185000007,NaN,NaN,NaN,NaN,75910.176,76553.629,75562.776,76553.629
1641859200,41801.55,42369.99,41537,42251.59,38923.481,51561.154750000074,NaN,NaN,NaN,NaN,76584.598,76878.317,75846.483,75921.036
1641873600,42251.6,42350,41950,42191.79,28211.101,51382.543700000075,NaN,NaN,NaN,NaN,75880.684,77335.774,75783.581,77324.802
1641888000,42191.81,42698.34,41561.25,41800.95,54600.484,52459.251750000076,NaN,NaN,NaN,NaN,77326.294,77773.469,77061.691,77453.055
1641902400,41800.07,42200,41255,41716.42,70410.719,55136.93750000008,NaN,NaN,NaN,NaN,77456.691,78356.685,76064.758,76073.49
1641916800,41716.41,43118,41662.16,42938.55,105655.963,58787.82155000009,NaN,NaN,NaN,NaN,76077.855,78541.405,76052.644,77717.242
1641931200,42938.55,43080.52,42586.58,42700.68,25958.943,58108.62150000009,NaN,NaN,NaN,NaN,77721.004,77815.029,77366.21,77366.21
1641945600,42700.69,42949.97,42415,42592.92,25398.301,54363.545950000094,NaN,NaN,NaN,NaN,77363.827,78230.339,77294.724,77799.664
1641960000,42592.91,42864,42450,42550.09,24257.707,52509.78835000009,NaN,NaN,NaN,NaN,77801.616,78255.43,77739.892,78190.26
1641974400,42550.1,43444,42487.74,42906.98,55508.866,53455.914050000094,NaN,NaN,NaN,NaN,78192.509,78727.555,77614.632,77927.347
1641988800,42906.98,44091.93,42848.38,43549.99,103073.726,57507.051500000096,NaN,NaN,NaN,NaN,77948.019,78918.039,77702.163,78217.572
1642003200,43550,43870,43300,43707.2,38298.922,57674.0099000001,NaN,NaN,NaN,NaN,78218.065,78264.404,77669.789,77769.285
1642017600,43708.98,44300,43604,43880.72,34801.772,57377.269800000104,NaN,NaN,NaN,NaN,77772.774,77872.256,77199.972,77460.518
1642032000,43880.72,44034.98,43419.11,43501.19,25184.537,55924.25690000011,NaN,NaN,NaN,NaN,77451.073,77638.776,77132.563,77248.731
1642046400,43501.18,43777,43480.37,43682.7,18454.877,55119.17575000011,NaN,NaN,NaN,NaN,77258.015,77576.241,77140.678,77427.769
1642060800,43682.7,43998,43466.76,43592.1,35161.982,55424.08215000011,NaN,NaN,NaN,NaN,77428.935,78097.751,77121.618,77959.089
1642075200,43592.1,44396.68,42847.86,43170,101156.462,59117.09760000012,NaN,NaN,NaN,NaN,77959.569,78197.37,76822.548,77245.647
1642089600,43170,43500,42511.49,42690.02,72060.145,60787.10560000011,NaN,NaN,NaN,NaN,77231.135,77828.587,76306.07,77115.704
1642104000,42690.01,42862.05,42301.16,42534.32,37271.177,53064.06915000011,NaN,NaN,NaN,NaN,77127.718,77172.623,76649.209,76819.76
1642118400,42538.72,42764.51,42350,42611.77,26118.078,47884.99130000011,NaN,NaN,NaN,NaN,76812.633,77386.146,76682.194,77363.221
1642132800,42611.04,42950.7,42557.83,42635.62,25171.362,47283.93025000011,NaN,NaN,NaN,NaN,77358.438,77548.32,77041.929,77174.304
1642147200,42635.64,42687.35,41807.22,41983.12,61165.784,48396.045400000105,NaN,NaN,NaN,NaN,77174.802,77877.661,76803.104,77477.206
1642161600,41983.12,43350,41666,43082.57,94050.754,51688.0280500001,NaN,NaN,NaN,NaN,77472.085,77996.282,75590.404,75617.857
1642176000,43082.58,43388,42758.46,43055.09,41991.268,51057.56725000011,NaN,NaN,NaN,NaN,75596.23,75634.483,74502.537,74836.606
1642190400,43055.1,43450,42976.94,43042.4,24019.831,48738.02285000011,NaN,NaN,NaN,NaN,74826.704,74963.764,74446.582,74477.321
1642204800,43042.4,43161.54,42846.58,42918.27,18172.76,44363.86270000011,NaN,NaN,NaN,NaN,74483.521,74681.882,74445.975,74677.022
1642219200,42918.27,43091.24,42676.19,43073.99,21502.38,44141.03455000011,NaN,NaN,NaN,NaN,74703.859,74953.696,74576.64,74772.731
1642233600,43073.99,43279.93,42856.31,42995.23,24779.19,44110.07900000011,NaN,NaN,NaN,NaN,74773.255,75064.619,74291.324,74464.826
1642248000,42998.2,43389.66,42530.64,43370.01,53299.809,45562.18410000011,NaN,NaN,NaN,NaN,74469.336,75525.316,74190.078,75450.112
1642262400,43370,43570,43200.34,43496.85,30500.863,44311.78395000011,NaN,NaN,NaN,NaN,75444.822,76872.149,75444.822,76669.31
1642276800,43496.85,43800,43058.57,43070.51,36394.155,40977.80540000011,NaN,NaN,NaN,NaN,76382.49,76949.233,75340.712,75402.216
1642291200,43070.51,43136.68,42816,42966.51,21680.661,40146.892350000104,NaN,NaN,NaN,NaN,75402.011,75770.613,75201.367,75447.009
1642305600,42966.51,43229.83,42835,43173.02,19685.639,39391.0857000001,NaN,NaN,NaN,NaN,75496.754,75582.823,75005.343,75559.581
1642320000,43173.02,43274.82,42750,42960,26377.981,39450.7579000001,NaN,NaN,NaN,NaN,75557.817,75754.922,74831.864,74901.457
1642334400,42960,43409.42,42531.69,43207.81,57634.189,41409.7235000001,NaN,NaN,NaN,NaN,74900.657,75378.264,74063.041,74849.765
1642348800,43208.01,43464.71,42768.87,42817.01,29378.379,41120.5433500001,NaN,NaN,NaN,NaN,74850,75469.822,74296.787,74322.668
1642363200,42817.01,43250,42731.07,43060.66,22693.626,37197.40155000011,NaN,NaN,NaN,NaN,74317.201,74340.281,73698.849,73704.829
1642377600,43060.66,43159.32,42606,42635.91,27198.485,34954.318550000105,NaN,NaN,NaN,NaN,73704.298,74396.752,73546.72,74333.575
1642392000,42636.3,42951.92,42222,42639.51,38889.007,35035.2100500001,NaN,NaN,NaN,NaN,74365.174,75379.55,74365.174,75276.493
1642406400,42638.1,42887.63,42555.01,42656.61,26231.901,35040.9012000001,NaN,NaN,NaN,NaN,75271.845,75556.244,75203.914,75399.843
1642420800,42656.61,42768.95,42345.78,42467.49,37730.884,35668.8773000001,NaN,NaN,NaN,NaN,75426.657,76139.576,75395.673,76089.116
1642435200,42467.49,42527,41826,42221.15,57281.534,35474.6648000001,NaN,NaN,NaN,NaN,76107.45,77249.835,75761.008,77112.37
1642449600,42221.14,42368,41523.68,42176.34,45416.534,33042.953800000105,NaN,NaN,NaN,NaN,77113.96,77197.716,75278.721,75761.222
1642464000,42176.34,42413,41953.9,42027.18,26401.352,32263.4580000001,NaN,NaN,NaN,NaN,75757.911,75789.677,75268.772,75521.885
1642478400,42027.18,42321.4,41855,42040,28273.791,32476.156000000097,NaN,NaN,NaN,NaN,75516.938,76221.391,75516.938,75866.094
1642492800,42040,42040,41379.39,41842.4,53114.385,34223.2372500001,NaN,NaN,NaN,NaN,75873.776,77702.283,75703.101,76865.324
1642507200,41842.4,41937.49,41260,41574.09,74084.757,36852.3561000001,NaN,NaN,NaN,NaN,76870.572,76976.769,76045.976,76648.155
1642521600,41574.09,41777.99,41370.64,41680.93,39393.236,37583.0584000001,NaN,NaN,NaN,NaN,76613.702,77043.386,76315.304,76976.903
1642536000,41680.94,42680,41486,42337.58,46204.944,37228.315150000104,NaN,NaN,NaN,NaN,76974.78,76989.283,74536.409,74731.899
1642550400,42337.58,42498.87,41550,41690.59,45861.101,37996.3270500001,NaN,NaN,NaN,NaN,74730.401,75048.544,73840.43,73850.668
1642564800,41690.61,41835.97,41133.73,41271.21,44726.027,38412.9206500001,NaN,NaN,NaN,NaN,73850.525,75857.03,73833.178,75831.466
1642579200,41271.21,42154.99,41115.64,42023.15,70232.904,40840.5328000001,NaN,NaN,NaN,NaN,75825.622,77081.721,75817.444,77027.314
1642593600,42023.97,42545,41828,41971.31,81370.997,43924.8007000001,NaN,NaN,NaN,NaN,77025.819,77964.714,76528.32,76645.917
1642608000,41971.31,42366.95,41683.33,41864.47,61136.253,45662.7143000001,NaN,NaN,NaN,NaN,76665.71,76791.292,75733.173,75978.633
1642622400,41864.46,41986.76,41557,41657.89,30624.813,44312.2455000001,NaN,NaN,NaN,NaN,75970.314,75992.504,75344.256,75402.231
1642636800,41656.9,42068.12,41631.3,41915.36,24616.155,44074.13430000011,NaN,NaN,NaN,NaN,75395.095,75881.285,75384.98,75850.335
1642651200,41915.35,42145.71,41756.64,42039.99,21627.88,44020.8470000001,NaN,NaN,NaN,NaN,75857.996,76361.305,75849.218,76242.181
1642665600,42040,42217.91,41803,42117.31,32685.076,44295.176550000106,NaN,NaN,NaN,NaN,76248.613,77165.92,75875.246,76941.763
1642680000,42117.32,43440,41923,43275.74,112378.669,47969.6596500001,NaN,NaN,NaN,NaN,76946.108,80551.515,76711.806,80551.515
1642694400,43275.75,43495,42810,42909.99,62557.723,49785.950750000105,NaN,NaN,NaN,NaN,80547.22,81754.774,80477.768,80707.758
1642708800,42909.99,42975.3,40550,40661.69,145952.549,55197.0340000001,NaN,NaN,NaN,NaN,80701.227,80701.227,75615.872,76573.972
1642723200,40662.06,41095.76,38200,38447.91,190332.367,61849.57565000011,NaN,NaN,NaN,NaN,76601.545,78329.342,74141.192,74502.879
1642737600,38447.92,39157.25,38419.12,39106.42,68697.007,63013.5993000001,NaN,NaN,NaN,NaN,74563.389,75888.957,74380.105,75864.147
1642752000,39106.43,39272.13,38645.16,38878.71,51331.454,64260.104400000106,NaN,NaN,NaN,NaN,75866.248,77220.794,75866.248,77123.148
1642766400,38878.72,39029.55,37648.16,38831.88,164801.884,71086.50905000011,NaN,NaN,NaN,NaN,77143.076,77285.929,74815.557,75502.206
1642780800,38831.88,39045,37805,37967.04,88881.025,72874.8410500001,NaN,NaN,NaN,NaN,75494.442,76276.626,75075.799,75704.104
1642795200,37967.04,38471.92,35380.92,36425.98,226277.172,80484.4618000001,NaN,NaN,NaN,NaN,75712.09,76124.944,71531.781,71840.66
1642809600,36426.46,36817.74,35947.2,36319.99,81267.516,82578.17580000011,NaN,NaN,NaN,NaN,71848.125,71850.927,70527.895,71312.851
1642824000,36319.99,36411.75,35101,35374.14,100575.875,85296.72235000011,NaN,NaN,NaN,NaN,71307.744,73736.269,71111.546,73640.091
1642838400,35377.17,35930.16,33950,35385.59,188021.304,92404.73250000011,NaN,NaN,NaN,NaN,73664.812,75495.893,72847.434,74096.513
1642852800,35383.04,36181.08,34800,34829.93,106490.777,95492.97000000012,NaN,NaN,NaN,NaN,74111.348,74809.056,73637.843,74470.77
1642867200,34829.93,35488,34211.5,34506.47,118674.765,97915.0630500001,NaN,NaN,NaN,NaN,74475.392,74668.977,73106.771,73468.026
1642881600,34506.48,35756,34404.63,35043.73,81242.667,97908.64655000009,NaN,NaN,NaN,NaN,73470.294,73766.489,72987.309,73109.341
1642896000,35043.73,35502,34800,35032.09,43478.667,97025.76725000009,NaN,NaN,NaN,NaN,73130.499,73459.506,72948.473,73062.883
1642910400,35032.08,35742,34920.64,35553.2,52786.99,98133.87610000008,NaN,NaN,NaN,NaN,73072.148,74135.944,72792.169,74111.01
1642924800,35552,36118.05,35315.84,35671.57,73916.856,100598.91115000009,NaN,NaN,NaN,NaN,74098.314,74212.724,72640.292,74207.783
1642939200,35671.56,36055,35021.12,35265.33,65186.126,102776.82345000008,NaN,NaN,NaN,NaN,74209.483,75268.199,73948.889,74350.552
1642953600,35265.32,35443.83,34588.8,34763.65,57028.697,103994.00450000007,NaN,NaN,NaN,NaN,74340.516,74678.907,73502.124,73906.352
1642968000,34763.65,36496.92,34687.13,36230.01,76975.567,102223.84940000008,NaN,NaN,NaN,NaN,73911.69,74282.725,73577.993,74129.903
1642982400,36230,36249.53,35144.67,35315.02,54944.39,101843.18275000007,NaN,NaN,NaN,NaN,74136.061,74488.257,73720.145,74287.159
1642996800,35315.03,35448,34798.2,34875.53,53335.384,97212.32450000008,NaN,NaN,NaN,NaN,74283.41,74533.165,73355.538,74187.079
1643011200,34875.54,35580,33005.33,33690.01,213651.211,98378.26670000008,NaN,NaN,NaN,NaN,74194.338,74630.325,72242.76,74590.621
1643025600,33690,34345,32853.83,34217.72,218066.539,105846.74330000009,NaN,NaN,NaN,NaN,74587.155,77139.061,74474.872,77101.263
1643040000,34218.81,36424,33758.49,36050.48,189038.451,112732.09315000009,NaN,NaN,NaN,NaN,77112.661,77114.371,75131.481,76077.49
1643054400,36050.46,37528,35936.65,36648.31,93964.727,109190.23530000009,NaN,NaN,NaN,NaN,76089.617,76277.293,72780.434,73101.045
1643068800,36648.3,36667.62,35942.59,36405.01,42911.754,106891.7717500001,NaN,NaN,NaN,NaN,73098.071,74244.109,72913.713,74224.408
1643083200,36402.55,36480,35693,36035,46686.852,97912.2557500001,NaN,NaN,NaN,NaN,74235.297,75323.021,73813.605,75286.437
1643097600,36033.41,36793.85,35993.84,36385,64687.349,97083.24740000008,NaN,NaN,NaN,NaN,75289.005,75613.885,74808.423,75510.186
1643112000,36384.99,37161.33,35950.41,36522.01,113892.414,97749.0743500001,NaN,NaN,NaN,NaN,75514.859,76438.515,74490.117,74893.36
1643126400,36526.33,37561.03,36480.52,37039.99,86729.467,92684.48250000009,NaN,NaN,NaN,NaN,74895.213,77828.384,74895.213,77589.918
1643140800,37039.99,37081.53,36404.17,36934.26,54631.21,90091.50415000008,NaN,NaN,NaN,NaN,77477.66,77477.66,75864.011,76066.465
1643155200,36934.26,37480,36536,37363.81,44102.324,86362.88210000009,NaN,NaN,NaN,NaN,76092.361,78017.513,75506.666,77971.582
1643169600,37363.81,37973.78,37125,37321.95,59484.763,85274.9869000001,NaN,NaN,NaN,NaN,77977.766,79110.888,77852.486,79062.14
1643184000,37321.96,38239.99,37311.81,38045.91,70811.35,86641.6210500001,NaN,NaN,NaN,NaN,79067.07,79964.093,78822.514,79889.885
1643198400,38045.92,38485.39,37566,37962.11,90755.824,88540.06275000011,NaN,NaN,NaN,NaN,79927.01,80070.114,79119.178,79131.032
1643212800,37962.11,38886.58,37363.22,37548.79,174483.135,93568.37670000011,NaN,NaN,NaN,NaN,79133.662,79453.375,76766.716,76781.297
1643227200,37548.79,37548.79,36232.42,36787.43,114819.988,96050.06980000011,NaN,NaN,NaN,NaN,76752.713,76773.057,73798.625,73869.551
1643241600,36787.42,37067.62,35471.53,35730.42,80090.886,97203.17925000012,NaN,NaN,NaN,NaN,73862.931,74533.542,73238.094,73689.665
1643256000,35730.42,36277.13,35673.67,36150.76,45168.023,95612.80205000011,NaN,NaN,NaN,NaN,73722.064,73756.55,72883.296,73058.393
1643270400,36151.81,36776.99,35788.02,36670.15,57824.352,95756.80015000011,NaN,NaN,NaN,NaN,73064.249,73669.928,72851.481,73572.88
1643284800,36670.14,37200,36451.61,36625.3,77370.159,96958.53890000012,NaN,NaN,NaN,NaN,73587.466,74622.955,73587.466,74593.617
1643299200,36625.29,36774.4,35850,36194.34,73057.779,89928.86730000011,NaN,NaN,NaN,NaN,74593.633,74887.743,73606.147,74183.402
1643313600,36194.33,37200,35513.13,37131,88500.821,83450.58140000011,NaN,NaN,NaN,NaN,74185.874,74214.438,71643.821,72375.277
1643328000,37131,37451,36601.16,37341.84,55626.06,76779.96185000012,NaN,NaN,NaN,NaN,72389.21,72489.43,71478.655,72058.68
1643342400,37342.54,37488.99,36766,36788.86,49705.575,74567.00425000013,NaN,NaN,NaN,NaN,72060.08,72487.998,71898.663,72443.96
1643356800,36788.86,36884.88,36309,36433.29,56963.316,75269.58235000013,NaN,NaN,NaN,NaN,72436.325,73060.749,72316.75,73023.514
1643371200,36433.29,37293.22,36149.02,37169.99,100314.742,77950.97685000014,NaN,NaN,NaN,NaN,73023.264,73132.775,71519.506,71780.684
1643385600,37169.99,37359,36750,37205.88,54635.766,77448.39770000015,NaN,NaN,NaN,NaN,71774.285,72358.953,71612.774,72016.95
1643400000,37205.88,38000,37118.98,37696.21,50271.261,74267.34005000014,NaN,NaN,NaN,NaN,72023.741,74420.569,71902.974,74237.753
1643414400,37696.22,37979,37431.1,37715,30569.454,71459.33940000014,NaN,NaN,NaN,NaN,74253.584,74547.591,74123.543,74262.508
1643428800,37715,37939,37575.06,37822.15,26772.493,70066.40355000013,NaN,NaN,NaN,NaN,74258.877,75284.996,74208.352,75211.544
1643443200,37822.15,37925,37550,37723.57,23928.858,69057.73025000014,NaN,NaN,NaN,NaN,75209.235,75857.191,75166.322,75789.21
1643457600,37723.57,38211.05,37252,37543.79,64654.344,69316.20930000013,NaN,NaN,NaN,NaN,75788.654,76849.144,75465.049,76584.235
1643472000,37543.79,37938.88,37297.34,37831,36527.6,67602.02180000013,NaN,NaN,NaN,NaN,76573.931,77201.223,76130.616,76136.18
1643486400,37832.37,38750.94,37807.9,38150.01,56205.015,65874.48135000013,NaN,NaN,NaN,NaN,76128.705,76813.054,75385.682,76314.295
1643500800,38150,38280.73,37716.38,37899.99,26640.056,58482.32740000014,NaN,NaN,NaN,NaN,76316.684,76511.539,75923.924,76511.539
1643515200,37900,38283.55,37880.06,38228,22596.856,53871.17080000014,NaN,NaN,NaN,NaN,76515.846,76705.986,76072.444,76524.164
1643529600,38228,38420.3,37800,38095.46,34747.003,51603.97665000014,NaN,NaN,NaN,NaN,76534.483,76851.596,76140.118,76181.247
1643544000,38095.46,38146.53,37706.1,37962.13,35624.41,51126.79600000014,NaN,NaN,NaN,NaN,76178.5,76922.699,76177.416,76863.951
1643558400,37962.61,38082.15,37419.9,37505.73,34844.098,49977.78330000014,NaN,NaN,NaN,NaN,76871.362,77411.804,76772.551,77217.089
1643572800,37505.73,38240,37334.83,37870.01,40579.127,48138.23170000014,NaN,NaN,NaN,NaN,77215.754,77427.768,76625.747,77273.587
